TIME[S],pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,x_cartesian,y_cartesian,z_cartesian
338.0016202926636,-1402465.05491075,-5321798.34458183,3343387.05062294,189.517352864602,721.176041187297,-446.768892540206,-2987.68724235706,-717.978432273492,67094.929539457
339.0016303062439,-1402274.47850822,-5321073.34513896,3342937.85047358,191.700494993056,729.033633489815,-451.758450840447,-2992.93269446865,-718.520721694455,66221.0325095868
340.0016303062439,-1402081.67772894,-5320340.4445073,3342483.64259362,193.8849223269,736.885456491157,-456.746318087753,-2998.1611021217,-718.903948195279,65337.5211844891
341.0016403198242,-1401886.72032773,-5319599.72629178,3342024.46363961,196.071210705406,744.736839623397,-461.73157613568,-3003.35306697153,-719.179261783138,64444.4984467616
342.0016403198242,-1401689.58745678,-5318851.17983626,3341560.30864956,198.257149582313,752.582058394965,-466.713977869677,-3008.51216435712,-719.328649939969,63541.9488085192
343.00165033340454,-1401490.28034136,-5318094.7738907,3341091.17692023,200.440188661694,760.42218970989,-471.691810010467,-3013.65318450425,-719.362660169601,62629.8463453343
344.00165033340454,-1401288.77602823,-5317330.52373039,3340617.05878318,202.619666675688,768.258899598585,-476.659711635378,-3018.76337094232,-719.251011224464,61708.1936622094
345.00166034698486,-1401085.0931331,-5316558.42861569,3340137.95454448,204.794336487256,776.088557005843,-481.626426459127,-3023.84092033654,-719.014721866697,60776.9943610709
346.00166034698486,-1400879.21670614,-5315778.49920095,3339653.89397212,206.962673378562,783.909747739603,-486.589075450459,-3028.90770577732,-718.63383192569,59836.2694467856
347.0016701221466,-1400671.19212363,-5314990.7716212,3339164.88853782,209.131871770016,791.719437083346,-491.556877020332,-3033.94953463692,-718.148470876738,58886.0646212492
348.0016701221466,-1400460.99345784,-5314195.23855051,3338670.91192692,211.302105623673,799.51180393641,-496.522411785004,-3038.95117559191,-717.531683303416,57926.354520387
349.00168013572693,-1400248.63308713,-5313391.92065561,3338171.97609794,213.474231679192,807.296966612049,-501.469191391945,-3043.9108550949,-716.791181147099,56957.1651286324
350.00168013572693,-1400034.10878499,-5312580.8388662,3337668.11136746,215.642241108186,815.061849016667,-506.409297904638,-3048.84413578175,-715.918221466243,55978.5289986432
351.00169014930725,-1399817.41663863,-5311762.01019283,3337159.29812719,217.806774653058,822.807378029464,-511.341950417419,-3053.72645841073,-714.903321823105,54990.4491554061
352.00169014930725,-1399598.56090408,-5310935.43243985,3336645.55881852,219.96545979851,830.522782529116,-516.264898278198,-3058.57737398241,-713.751836277544,53992.9363630656
353.0017001628876,-1399377.54286225,-5310101.15069829,3336126.88888152,222.111786355399,838.203430458315,-521.180293939793,-3063.37040390354,-712.451799305156,52986.0257975496
354.0017001628876,-1399154.38639883,-5309259.22180131,3335603.32730176,224.254410551767,845.843178380183,-526.082244733982,-3068.10715292301,-711.013133008033,51969.7898712568
355.0017101764679,-1398929.07993789,-5308409.65008556,3335074.85911979,226.393048604264,853.449780897509,-530.954804847467,-3072.77429074608,-709.421488659456,50944.2218797877
356.0017101764679,-1398701.64490519,-5307552.47880432,3334541.53080815,228.522667082326,861.010825729194,-535.798008555134,-3077.38685272634,-707.688042966649,49909.3863643361
357.0017201900482,-1398472.08117191,-5306687.76237471,3334003.37035144,230.639748947421,868.527615283938,-540.603761588827,-3081.94147065748,-705.796472929418,48865.3427986838
358.0017201900482,-1398240.40617154,-5305815.57555821,3333460.42095404,232.740365524335,875.974402619228,-545.378876535557,-3086.43523936439,-703.744145641103,47812.1791969929
359.00173020362854,-1398006.64125972,-5304935.99886348,3332912.73043849,234.830431550882,883.342300589476,-550.116336313929,-3090.86578946561,-701.531129457057,46749.9915750809
360.00173020362854,-1397770.80632526,-5304049.10755653,3332360.34342496,236.911369045992,890.630279389451,-554.788140038193,-3095.23083798308,-699.157395793125,45678.8696339158
361.00174021720886,-1397532.91086171,-5303154.96577982,3331803.32598448,238.966699458513,897.834270497684,-559.36875754319,-3099.55321691744,-696.614528516307,44598.9027553834
362.00174021720886,-1397292.95333708,-5302253.65318035,3331241.75653144,241.004845302644,904.915251890224,-563.882048418344,-3103.85996781476,-693.877122642472,43510.1971425004
363.0017499923706,-1397050.95827326,-5301345.35003375,3330675.7017292,243.036995047056,911.818838471552,-568.316700519343,-3108.11455977429,-690.919232400134,42412.9417333957
364.0017499923706,-1396806.93455062,-5300430.22189866,3330105.28542932,245.068652470548,918.533867844446,-572.617198115761,-3112.33839434665,-687.701669119298,41307.3395903716
365.0017602443695,-1396560.90843675,-5299508.50783417,3329530.63968547,247.039543058392,925.036280363948,-576.781690773386,-3116.52089505829,-684.182986890897,40193.6625639368
366.0017602443695,-1396312.94375645,-5298580.40030036,3328951.89310969,248.914710773531,931.255982582827,-580.788887413384,-3120.66686848458,-680.377754332498,39072.1503864573
367.00177025794983,-1396063.15553476,-5297646.21000387,3328369.2546347,250.70216188718,937.189855221524,-584.51960343638,-3124.78361051716,-676.323088057339,37943.1933671031
368.00177025794983,-1395811.64755942,-5296706.26569738,3327783.02190855,252.362611087875,942.769751789364,-588.016068164639,-3128.94627492689,-672.038138691336,36807.2403443623
369.00178027153015,-1395558.55105988,-5295760.94012463,3327193.41882022,253.895451029242,947.885638674762,-591.29525272389,-3133.14180643018,-667.559902641922,35664.7441912033
370.00178027153015,-1395303.99181585,-5294810.7582314,3326600.64399725,255.226610449776,952.444278127302,-594.272117004402,-3137.2603773633,-662.8741329927,34516.269260928
371.0017902851105,-1395048.17096158,-5293856.32233554,3326005.12789768,256.432879219408,956.349257501127,-596.752056033438,-3141.34061589651,-658.028440291062,33362.5806314461
372.0017902851105,-1394791.25313641,-5292898.3637589,3325407.44638394,257.422333780846,959.453450950515,-598.59348470027,-3145.48517845105,-652.991115080193,32204.6175423469
373.0018002986908,-1394533.51995448,-5291937.76346367,3324808.23351664,258.035315771504,961.617912847778,-599.809195422838,-3149.75612094253,-647.817736664787,31043.4985927269
374.0018002986908,-1394275.41780072,-5290975.538043,3324208.17808776,258.126869835441,962.615161535307,-600.258052673488,-3154.17261958681,-642.709237968549,29880.5187720051
375.0018103122711,-1394017.46491359,-5290012.89515537,3323608.17784309,257.812709415582,962.419267945628,-599.606191450455,-3158.82667511702,-637.890924371779,28717.25511258
376.0018103122711,-1393759.99692637,-5289051.18427906,3323009.46636515,257.037349957076,960.567648085666,-597.737874288021,-3164.04929067567,-633.340445958078,27555.5364579409
377.00182032585144,-1393503.58686476,-5288092.32289524,3322413.03017907,255.66457015853,956.612170975834,-594.998777620445,-3169.64614025131,-629.134276526049,26397.5844836347
378.00182032585144,-1393248.86379964,-5287138.60674548,3321819.89959724,253.610335109585,950.144936351065,-591.129353944269,-3175.26346631255,-625.299776690081,25245.9684086703
379.0018301010132,-1392996.83928187,-5286192.55855441,3321231.31877751,250.163130383571,941.239360981612,-585.651462233576,-3180.56536747422,-622.228041255847,24103.6393644633
380.0018301010132,-1392748.86305009,-5285256.66931142,3320649.37144933,245.498808303925,929.760954870715,-577.685887150331,-3185.90193661582,-620.7011471726,22974.0318334028
381.0018401145935,-1392506.01403177,-5284333.77522884,3320076.75214157,240.110733170368,914.989139691319,-566.996701073374,-3192.00669649336,-621.093768816441,21861.1237685457
382.0018401145935,-1392268.99989306,-5283427.69254429,3319515.89022483,233.786747518694,895.819305537889,-554.227391990944,-3198.9462779453,-623.07085609436,20769.4845112041
383.0018501281738,-1392038.6288765,-5282543.4773083,3318968.60242266,226.889249746905,871.160406000576,-539.868086042955,-3205.631500246,-626.042017605156,19704.4118085727
384.0018501281738,-1391815.29916262,-5281686.31870087,3318437.12475504,219.408643890798,841.71289763134,-522.225115747106,-3211.31717970595,-628.914234641939,18671.4418347618
385.00186014175415,-1391600.25929594,-5280860.69892683,3317924.94499113,210.48560902437,807.932956734093,-501.454290342844,-3216.56626495998,-631.763469725847,17676.3616407616
386.00186014175415,-1391394.56862926,-5280070.75784605,3317434.97225425,200.521500356063,770.504525118858,-477.479481852211,-3221.64522778336,-634.554027877748,16724.3337049624
387.0018701553345,-1391199.26504055,-5279319.71245751,3316970.4444899,189.699123678078,729.980234665088,-450.935670835637,-3227.56606800016,-637.500429531559,15819.923896051
388.0018701553345,-1391015.89565705,-5278610.93669724,3316532.27342845,177.311347962597,685.735971081367,-425.386882309125,-3233.21208724473,-641.345472278073,14966.7308312235
389.0018801689148,-1390843.43263788,-5277947.26197288,3316119.32341598,167.609135967621,640.828228418383,-399.667882170489,-3236.33183744829,-644.086680917069,14166.2809235584
390.0018801689148,-1390680.52434867,-5277327.09370042,3315733.87864146,157.127115378639,599.063571923095,-370.263677121942,-3239.8497409327,-644.671899942681,13418.1480539693
391.0018901824951,-1390528.92687653,-5276749.27005974,3315375.98148468,145.856265795681,555.329533538307,-345.957470659105,-3244.15229260176,-645.429079346359,12721.7765154326
392.0018901824951,-1390388.66238598,-5276213.78994767,3315041.94460137,134.377316350742,515.31182283977,-321.706691223772,-3246.09191634972,-646.383616726846,12075.2556168791
393.00190019607544,-1390259.49828511,-5275716.8293583,3314731.33694543,124.052039596882,478.273695749376,-299.192112116798,-3247.24741393048,-648.4109881185,11475.1506635873
394.00190019607544,-1390139.7929613,-5275255.54504761,3314442.19256057,115.269777388111,443.802605381942,-279.116123697321,-3247.58322382439,-650.503502333537,10917.7336449977
395.0019099712372,-1390028.52212551,-5274827.22995209,3314172.20541659,107.13745626139,412.641824822923,-260.61132426084,-3246.62383166421,-652.309910107404,10399.3469524439
396.0019099712372,-1389924.60783817,-5274428.66983548,3313919.96627065,100.755339753114,384.309811624963,-243.630255765711,-3244.92018138804,-653.569235537201,9916.36780310143
397.0019199848175,-1389826.53634727,-5274056.84965914,3313684.07073194,95.2327230696506,359.345746474914,-227.981374512998,-3242.98526294623,-653.468759870157,9465.24564299081
398.0019199848175,-1389733.69209606,-5273708.24438867,3313463.12628974,90.3691658311227,338.356282166151,-213.308751865554,-3241.47938785888,-652.362256521359,9042.21022483334
399.0019302368164,-1389646.48521545,-5273378.90785091,3313255.78823748,84.3979802760167,319.843987186719,-201.986958355679,-3241.17947115283,-651.887981997803,8643.39145885501
400.0019302368164,-1389564.98991958,-5273065.8142621,3313058.26395841,78.6080303013918,306.455559537587,-193.024591570774,-3240.35611421335,-653.030939580873,8264.33568060491
401.00194025039673,-1389487.65354823,-5272765.71087155,3312868.79353137,76.0952473181384,293.506535004303,-185.967186483372,-3239.34336255956,-655.005455872044,7901.10280904453
402.00194025039673,-1389412.49347918,-5272477.97465913,3312685.83637397,73.9440266666539,281.752646329408,-180.017621760379,-3237.40058211237,-655.756582638249,7551.94627004582
403.00195026397705,-1389339.50432719,-5272201.07148509,3312508.95103229,72.005515240957,272.049195153079,-173.616199271562,-3234.92090388481,-655.734939780086,7215.36783223599
404.00195026397705,-1389268.51657074,-5271933.05469968,3312338.64732734,69.7130002138316,263.747812375658,-166.989269332274,-3233.3382479921,-655.328603090718,6889.98654891178
405.0019602775574,-1389199.95015427,-5271673.07674041,3312174.3568127,67.3211826630599,256.413583148782,-161.581040170929,-3232.53705990873,-655.264633961022,6574.89827601053
406.0019602775574,-1389133.54456858,-5271419.2980505,3312014.50635479,65.4284935275874,250.960541019137,-158.041606458062,-3232.13149016723,-655.796570166945,6267.70921003912
407.0019702911377,-1389068.78151568,-5271172.31534471,3311858.96183567,63.8080030812686,240.384632360538,-150.681340846105,-3231.77626975812,-656.160853082314,5968.72997351363
408.0019702911377,-1389007.18530678,-5270940.06178779,3311712.31618865,60.9452734449335,225.870318066178,-140.326175839793,-3231.21201925166,-655.717334348708,5687.23345391918
409.001980304718,-1388948.2877403,-5270721.08205005,3311574.73174919,56.3146937990133,212.039770523109,-135.250956856255,-3231.36932243127,-654.370167214423,5421.99926646054
410.001980304718,-1388892.26471197,-5270513.25029791,3311444.14351306,54.9974112478821,201.902130274607,-127.964725605027,-3231.52813151293,-652.951444929466,5170.23666699231
411.00199031829834,-1388838.41996238,-5270315.72901901,3311319.33469026,52.5985853128754,192.655928680387,-121.844985542807,-3231.16158076096,-650.923506040126,4930.47008922137
412.00199031829834,-1388787.0756834,-5270127.03411238,3311199.55507149,50.0235760727379,184.38731203928,-117.658664615967,-3230.33094400447,-649.092755587772,4701.15367655642
413.0020000934601,-1388738.29734242,-5269945.93938493,3311083.56771604,47.4987513456471,177.654968818967,-114.095662087981,-3228.58636562061,-647.898597043008,4480.64607467502
414.0020000934601,-1388691.34972296,-5269771.18009202,3310971.03071328,46.2490127827738,171.796642918904,-110.54237986043,-3226.36755444203,-646.886634217575,4267.56442944054
415.0020101070404,-1388645.586965,-5269601.81394227,3310862.25003829,45.2246837588161,166.863026274741,-106.80592963298,-3224.49401780963,-645.607363479212,4061.14823254757
416.0020101070404,-1388600.96705539,-5269436.98576708,3310757.27768923,43.7618491378017,162.692048742989,-103.214079245878,-3223.4448775677,-644.268081342801,3860.70860585012
417.0020201206207,-1388557.97044925,-5269275.97283039,3310655.45379659,42.2344137169187,159.055328858111,-100.276521092451,-3222.95573240891,-643.627462459728,3665.41027153842
418.0020201206207,-1388516.31408489,-5269118.56464332,3310556.37316198,41.1012144252321,155.589765356808,-97.9726626965668,-3222.82358775754,-643.428197789937,3474.80723985285
419.00203013420105,-1388475.60690243,-5268964.6890657,3310459.20561736,40.2314822255325,152.10510329847,-96.3440456907936,-3222.42727125343,-643.249582450837,3288.32367688045
420.00203013420105,-1388435.6476749,-5268814.46269842,3310363.31751253,39.6617508229496,148.366532103329,-95.3598930874909,-3221.19358218182,-642.829298509285,3105.68310833909
421.0020401477814,-1388396.2032382,-5268667.76866499,3310268.47615394,39.135825105483,144.976562014541,-94.288160148147,-3219.01316668838,-641.938462009653,2926.61734546814
422.0020401477814,-1388357.18211416,-5268524.12647568,3310174.75285976,38.8671270944416,142.222636063023,-93.2871821616738,-3216.20011775289,-640.616778036579,2750.74641205929
423.0020501613617,-1388318.51446868,-5268383.03858932,3310082.03324164,38.4139116430205,139.880916734872,-92.0630673950723,-3212.91561330017,-638.93351881206,2577.58452864457
424.0020501613617,-1388280.28576339,-5268244.19646473,3309990.66045908,37.9877970580601,137.865922992798,-90.5479479348273,-3209.59633800667,-637.077278694138,2407.07350258809
425.002060174942,-1388242.58723103,-5268107.02184752,3309900.96462705,37.3683835134942,136.507994329772,-88.9271408978217,-3206.80248919781,-635.323589766398,2238.9267273359
426.00207018852234,-1388205.5696316,-5267971.02209659,3309812.95635667,36.5717619888659,136.27572476248,-86.232847135912,-3204.77050709445,-633.989825079218,2072.77541489713
427.00207018852234,-1388169.10267524,-5267834.9818174,3309726.00890634,37.7045713610876,135.799087852216,-86.5914054194123,-3203.59226908628,-633.290919270366,1907.26133853104
428.00207018852234,-1388133.13478069,-5267702.04343025,3309641.40244939,34.4848026986386,127.168863952083,-82.2452343706405,-3202.79109477531,-632.231882730499,1745.63493328914
429.00208044052124,-1388100.36845035,-5267583.97608689,3309564.3206175,31.3134613426374,109.447813204445,-70.0104301148054,-3200.53082658537,-630.361489305273,1600.9025224885
430.00208044052124,-1388071.82834698,-5267481.78901047,3309500.45681786,26.3047026042949,94.2989299524752,-58.5815660735379,-3201.03388973698,-628.537961557508,1477.07749326248
431.002090215683,-1388047.63923479,-5267396.3168623,3309446.37336005,22.168959403866,76.7361223736807,-49.8247453827034,-3200.92761810031,-626.653645455837,1373.09184125718
432.002090215683,-1388028.62001432,-5267326.66968487,3309402.22690046,15.7883770571867,61.9432265613679,-38.3776925800857,-3200.68426264729,-625.900222990662,1288.4697641246
433.0021002292633,-1388014.7995287,-5267272.11507436,3309369.25661796,12.0698297186084,46.5938267044677,-27.8599729236998,-3201.72650844604,-626.528706638142,1223.25568927079
434.0021002292633,-1388004.6111117,-5267233.14547768,3309346.00078216,8.12145048337327,31.1898015472492,-18.5011482408689,-3202.76541124098,-626.620029885322,1176.75642706268
435.0021102428436,-1387998.32237916,-5267209.59781294,3309331.98177241,4.32540842632059,15.7031269973943,-9.52453491285471,-3203.43931030575,-626.525539560243,1148.64748761989
436.0021102428436,-1387995.63949343,-5267199.93336642,3309326.09905905,1.13743820329099,4.3633004535872,-2.74671412864973,-3203.61912101414,-626.371527489275,1137.02182444185
437.00212025642395,-1387994.98508235,-5267197.25837391,3309324.52465734,0.488735034945224,2.2299535862412,-1.31968117094083,-3203.70324521232,-626.428650008515,1133.85115952604
438.00212025642395,-1387994.46153057,-5267194.87483172,3309323.25777727,0.551943374699998,2.37777755874656,-1.29234857792721,-3203.88652153965,-626.546925682575,1131.10952834785
439.0021302700043,-1387993.88866562,-5267192.5509748,3309322.09357595,0.593476970950865,2.31482432622823,-1.19476121842395,-3204.13409647066,-626.591622509062,1128.45979719982
440.0021302700043,-1387993.29426071,-5267190.26051868,3309320.96250636,0.573623562551565,2.27896735181921,-1.18226278776996,-3204.3960642321,-626.60199489817,1125.85018135607
441.0021402835846,-1387992.73817872,-5267187.9918787,3309319.81732048,0.527331997214616,2.26562192446008,-1.18458253706478,-3204.62994871847,-626.649217188358,1123.25961102173
442.0021402835846,-1387992.24952006,-5267185.77071404,3309318.71360174,0.484825027437433,2.24859276246454,-1.13920745811645,-3204.86651441269,-626.758560569957,1120.74448954314
443.0021502971649,-1387991.79130964,-5267183.58894103,3309317.65101376,0.483305679516172,2.26807764111733,-1.10674288872105,-3205.11442321073,-626.890606189147,1118.28990946338
444.0021502971649,-1387991.25989168,-5267181.25243867,3309316.54019692,0.501583064697709,2.26293395220664,-1.06164513742539,-3205.40848050173,-626.985960645601,1115.666472991
445.00216031074524,-1387990.76346831,-5267179.00408686,3309315.50788352,0.508155249801171,2.25757678209573,-1.04739983628383,-3205.72073673178,-627.094625052065,1113.16426848434
446.00216031074524,-1387990.27365659,-5267176.79511192,3309314.47233773,0.498377484152449,2.25915447834269,-1.08484510414074,-3206.00958919339,-627.199030520394,1110.69436736405
447.002170085907,-1387989.77909487,-5267174.51117007,3309313.38192417,0.473619986056647,2.23434268336218,-1.07811766392458,-3206.28982029296,-627.320410840213,1108.13298848644
448.002170085907,-1387989.40049269,-5267172.60661565,3309312.46823758,-0.283614017722806,-0.450312303288863,0.553514928521358,-3206.51526798587,-627.459874069318,1106.00215887465
449.0021800994873,-1387989.48328189,-5267172.464163,3309312.6625753,-0.0394740986983447,0.59374542265718,-0.0627226304849856,-3206.74188661855,-627.595997443423,1106.00336890668
450.0021800994873,-1387989.47098739,-5267172.37974017,3309312.8258313,-0.0648740702928849,-0.100492782516951,-0.140452609074218,-3206.92539346404,-627.607256243005,1106.01569043193
451.0021901130676,-1387989.46360823,-5267172.3821397,3309312.76857666,-0.0831440965845113,0.0477728267664249,-0.00975724306966357,-3206.87624182925,-627.598193095997,1105.98633799888
452.0021901130676,-1387989.47224836,-5267172.37368541,3309312.74769094,-0.0697098775674234,0.0913481087039573,0.0872466071263679,-3206.86149641313,-627.610487718135,1105.97038827185
453.00220012664795,-1387989.48586808,-5267172.3599076,3309312.73762701,0.0187220574017417,0.031166314096751,0.0426885826485399,-3206.85801175237,-627.630002593622,1105.95674253255
454.00220012664795,-1387989.50680493,-5267172.34412935,3309312.72393457,0.0750399954873756,-0.029444098024744,-0.0359827475268001,-3206.85146285594,-627.658391468227,1105.94115304295
455.00221014022827,-1387989.51653522,-5267172.35513505,3309312.72207231,0.0384546941003487,-0.00486697009174041,-0.0141893924332155,-3206.84305948298,-627.666118158028,1105.95140046161
456.00221014022827,-1387989.53970066,-5267172.3636522,3309312.67119846,-0.157397285117531,-0.0866209324667695,-0.116742679271809,-3206.79224841297,-627.689785493538,1105.93706875108
457.0022201538086,-1387989.63373776,-5267172.40492881,3309312.52944894,0.160260905759683,0.0728572592403224,0.222961029113651,-3206.63796466775,-627.783861946315,1105.91805871949
458.0022301673889,-1387989.61602543,-5267172.40014446,3309312.55647273,0.0366755821374233,0.0204252798633248,0.0281269533811834,-3206.66580096167,-627.765250772238,1105.92427913286
459.0022301673889,-1387989.60135338,-5267172.37237455,3309312.56562526,-0.0775511790508931,-0.00172103517702625,-0.0850242049333515,-3206.68950320315,-627.756931176409,1105.90288656577
460.00224018096924,-1387989.65060574,-5267172.39463934,3309312.52808229,-0.0628970443727868,0.0294076803554575,-0.0949307099657258,-3206.6397308372,-627.806011576205,1105.91251911875
461.00224018096924,-1387989.66276321,-5267172.39571239,3309312.51547522,-0.0153385409663745,-0.0223415192683653,-0.0889293970881712,-3206.62681133766,-627.819445075467,1105.90950751863
462.00224018096924,-1387989.68050355,-5267172.39298562,3309312.514592,0.0165294562151853,0.0105113191220883,-0.00552265246594033,-3206.6250786772,-627.840327071026,1105.91065888293
463.00225019454956,-1387989.68868047,-5267172.40234752,3309312.48449878,0.0273397566318496,0.0297118208126517,-0.0119424430187291,-3206.5935830595,-627.846786508337,1105.90455112327
464.00225019454956,-1387989.70105258,-5267172.41284376,3309312.4732101,0.0425229654359999,0.019203620988905,0.0193275162583999,-3206.57703122217,-627.857653686777,1105.91005834006
465.0022602081299,-1387989.74886412,-5267172.42611398,3309312.44760595,0.106765942316036,0.0210049292184947,0.0459811536209134,-3206.54216631502,-627.907785490155,1105.91814283561
466.0022602081299,-1387989.74074221,-5267172.41494939,3309312.47367432,0.0679903323425356,0.00228173085034674,-0.00840709426199522,-3206.57112044282,-627.901925679296,1105.92068296392
467.0022702217102,-1387989.73785967,-5267172.41401582,3309312.4811689,0.0435201589858187,-0.0155160796771562,-0.0472737344462173,-3206.57837442681,-627.898943053558,1105.92317511979
468.0022702217102,-1387989.74785999,-5267172.41811236,3309312.49088546,0.0288341099246765,-0.0182942644890675,-0.0552891535592485,-3206.58329768758,-627.90903490223,1105.93378356658
469.0022802352905,-1387989.75148931,-5267172.43082628,3309312.48548363,0.0313677810071182,-0.0044498887192651,-0.0322937503732868,-3206.57181934919,-627.909350510687,1105.9422761919
470.00229024887085,-1387989.74968361,-5267172.4314099,3309312.49107313,0.0404399994584228,0.0069404124639733,-0.00663704395909682,-3206.57654138189,-627.907133793458,1105.94526751805
471.00229024887085,-1387989.77170067,-5267172.44398592,3309312.48829037,0.0455163139513735,0.00915195902761007,0.00130771417133927,-3206.5649377685,-627.928292013705,1105.95901049301
472.0023002624512,-1387989.76582993,-5267172.44392748,3309312.47939432,0.0439111265931467,0.0134111384873592,0.00625975096439816,-3206.55814218707,-627.92166804336,1105.95306457579
473.0023002624512,-1387989.76946486,-5267172.44842312,3309312.48989757,0.038964814550888,0.0150754680739332,0.00546837447729842,-3206.56437937077,-627.924439938739,1105.96302509215
474.0023102760315,-1387989.76496391,-5267172.43135288,3309312.48515678,0.0304168062448857,0.0127599658155802,-0.00327255482457892,-3206.56949319411,-627.924436941743,1105.94547611848
475.0023102760315,-1387989.76102481,-5267172.43497156,3309312.48449859,0.0204979530342879,0.00818565969308412,-0.0152730621120981,-3206.56763527542,-627.918901992962,1105.94726707693
476.0023202896118,-1387989.75909943,-5267172.43906425,3309312.49429462,0.0178094717380682,0.00601574209801085,-0.018610348551588,-3206.57420598902,-627.915503799915,1105.95531647373
477.0023202896118,-1387989.75424764,-5267172.4384136,3309312.49000963,0.0191502868082509,0.00928959582759819,-0.0097468798545188,-3206.57151298691,-627.910209078342,1105.95149725582
478.00233030319214,-1387989.76095894,-5267172.4494493,3309312.49151152,0.0212500524589928,0.0126831705587968,-0.00299661931036377,-3206.56636853982,-627.914511531591,1105.96285877842
479.00233030319214,-1387989.76672499,-5267172.45640504,3309312.49677122,0.0213630880440846,0.0122081260872789,-0.00218058250921536,-3206.56660828926,-627.918960923329,1105.97259385977
480.0023400783539,-1387989.76423526,-5267172.46660622,3309312.50164159,0.0195249829085747,0.0107763137675802,-0.00170435215726561,-3206.5659782663,-627.913103302941,1105.98301097844
481.0023400783539,-1387989.76314532,-5267172.47347183,3309312.49996005,0.0181365055323664,0.0110189530480473,0.000943481040040287,-3206.56123903114,-627.909823585302,1105.9875743892
482.0023500919342,-1387989.76831378,-5267172.45983607,3309312.49117852,0.0160628796586137,0.0106723131017674,0.00117221559722914,-3206.55989684258,-627.91973545216,1105.97287142649
483.0023500919342,-1387989.76823574,-5267172.46887733,3309312.49586602,0.011921433670663,0.0100029067189611,-0.00359011649636906,-3206.55937380902,-627.916951889172,1105.9827602189
484.0023601055145,-1387989.77796197,-5267172.47372463,3309312.50238915,0.00923526514289903,0.0091639507883219,-0.00651980671850631,-3206.56122770719,-627.92650985904,1105.99227128644
485.0023601055145,-1387989.7776482,-5267172.47445932,3309312.50588722,0.00959465827145425,0.0106875771360226,-0.00386131234495115,-3206.56388944481,-627.925935883075,1105.99462642893
486.00237011909485,-1387989.7646369,-5267172.46051114,3309312.49744584,0.0100575775821834,0.0129404963400476,0.000831016940717768,-3206.56539968681,-627.91537466459,1105.97588277515
487.00237011909485,-1387989.76131183,-5267172.45786008,3309312.49542864,0.00874832633414119,0.0124427286392944,0.000327290009496024,-3206.56544672698,-627.912403415889,1105.97192036826
488.00238013267517,-1387989.77033087,-5267172.4585212,3309312.49656144,0.00731491095068875,0.0129809554826864,-0.0012608061161794,-3206.56488970201,-627.922409301624,1105.9750190489
489.00238013267517,-1387989.76971517,-5267172.46458409,3309312.4992224,0.00692975799742927,0.0134203853459244,0.00176101014589663,-3206.56420130283,-627.919905377552,1105.98127711937
490.0023901462555,-1387989.76812486,-5267172.45881132,3309312.49058974,0.00629049880981117,0.0139407652731371,0.00327359790769683,-3206.5599331595,-627.919827220961,1105.9716776954
491.0023901462555,-1387989.76976378,-5267172.4592948,3309312.4861744,0.00578362729082723,0.0139399261963579,0.00182472378782329,-3206.55570080131,-627.92153715156,1105.97014158405
492.0024003982544,-1387989.77265835,-5267172.47188456,3309312.490931,0.00397640034189919,0.0135320418166967,-0.00115220708028953,-3206.55306221265,-627.921058572829,1105.98364617396
493.0024003982544,-1387989.7729981,-5267172.47208084,3309312.48994184,0.00456159754486165,0.0148114077244752,-0.00148963669643668,-3206.55207351316,-627.92138440907,1105.98336876929
494.0024104118347,-1387989.77752363,-5267172.47294273,3309312.49125371,0.00445444659984416,0.0150334564316812,0.00112011490288622,-3206.55216314457,-627.926247069612,1105.98574777041
495.0024104118347,-1387989.7840586,-5267172.4788629,3309312.48896227,0.0038873639461487,0.014932466209632,0.000166386526564128,-3206.54636870138,-627.931875031441,1105.99087369349
496.00242018699646,-1387989.77353234,-5267172.47999005,3309312.49159176,0.00355580644455304,0.0139189473771137,-0.000517746629944101,-3206.54944221117,-627.919630972669,1105.99087814242
497.00242018699646,-1387989.779425,-5267172.47544885,3309312.49321343,0.00359418657494248,0.0159303506126913,0.000272204111262021,-3206.55232808646,-627.927650935948,1105.98925050255
498.0024302005768,-1387989.78441427,-5267172.49022854,3309312.49915144,0.00316236842554722,0.0164610244303066,0.00196346227039449,-3206.54932253901,-627.928889190778,1106.00563449692
499.0024302005768,-1387989.78449998,-5267172.49310359,3309312.49213828,0.00264576947179628,0.0161957856151534,0.000945941533920311,-3206.54187527299,-627.928129073232,1106.00438770559
500.0024402141571,-1387989.77263894,-5267172.48808222,3309312.49354784,0.00173261976388525,0.0154400702877349,-0.000296843214158412,-3206.5471695317,-627.916207946837,1105.99838677887
501.0024402141571,-1387989.77620894,-5267172.49427819,3309312.49174885,0.00162408171265172,0.0144348647383213,0.0014598421687115,-3206.54204965103,-627.91839950718,1106.00335062575
502.0024502277374,-1387989.78291742,-5267172.49236726,3309312.49730269,0.00283351066481047,0.0148654867652054,0.0023779810100769,-3206.54686717689,-627.926558276638,1106.00611607172
503.0024502277374,-1387989.77458241,-5267172.49612803,3309312.49939541,0.00131527805091079,0.0137646624689843,0.00188627222035378,-3206.54787006229,-627.916008008644,1106.00849549286
504.00246024131775,-1387989.76738512,-5267172.4803098,3309312.48768834,0.0010308425691824,0.0129549580118728,0.00067981134193985,-3206.54675947595,-627.912581484765,1105.98777689319
